Rank, IGN, Tier, LP, Win-Lose, Winrate, Most Played, KDA, Avg CS, KP, 
rank 1,hovinko z kose,challenger,1671 LP,106W 59L,WR 64%,Kai'Sa,2.88:1 KDA,CS 219.3 (8.8),
rank 2,Decay0,challenger,1625 LP,187W 138L,WR 58%,LeBlanc,4.89:1 KDA,CS 216.4 (8.5),
rank 3,KC NEXT ADKING,challenger,1566 LP,148W 110L,WR 57%,Kai'Sa,3.87:1 KDA,CS 221.3 (9),
rank 4,TheRoyalKanin,challenger,1510 LP,148W 110L,WR 57%,Cassiopeia,3.35:1 KDA,CS 211.1 (8.2),
rank 5,Thørs Snorresson,challenger,1416 LP,165W 121L,WR 58%,Viego,5.13:1 KDA,CS 163 (6.2),
rank 6,Pipibaat Yarr,challenger,1410 LP,131W 89L,WR 60%,Bel'Veth,3.62:1 KDA,CS 163.6 (6.9),
rank 7,SK Irrelevant,challenger,1398 LP,105W 75L,WR 58%,Aatrox,2.08:1 KDA,CS 176.2 (7),
rank 8,Peak Level,challenger,1390 LP,135W 91L,WR 60%,Rell,4.33:1 KDA,CS 28 (1.2),
rank 9,sanghyxxn,challenger,1354 LP,128W 97L,WR 57%,Rell,4.3:1 KDA,CS 30 (1.2),
rank 10,Groinze,challenger,1334 LP,148W 119L,WR 55%,Maokai,4.01:1 KDA,CS 125.4 (4.9),
rank 11,SK Relevant,challenger,1326 LP,157W 123L,WR 56%,Viego,4.22:1 KDA,CS 149.3 (6),
rank 12,G2ThreeEyeDraven,challenger,1279 LP,122W 93L,WR 57%,Kalista,4.45:1 KDA,CS 222.9 (8.8),
rank 13,SK Sertuss,challenger,1268 LP,137W 101L,WR 58%,Tristana,2.27:1 KDA,CS 214.2 (8.4),
rank 14,SPOLFCEI,challenger,1246 LP,145W 114L,WR 56%,Vayne,3.45:1 KDA,CS 213.2 (8.4),
rank 15,VIVE Serendrip,challenger,1236 LP,117W 80L,WR 59%,Pyke,2.58:1 KDA,CS 39.6 (1.5),
rank 16,Ice0713,challenger,1220 LP,157W 132L,WR 54%,Ezreal,4.08:1 KDA,CS 207.9 (8.5),
rank 17,Badlulu00,challenger,1218 LP,140W 104L,WR 57%,Jax,2.31:1 KDA,CS 184.4 (7.8),
rank 18,the voıces,challenger,1212 LP,139W 111L,WR 56%,Rell,2.8:1 KDA,CS 33 (1.3),
rank 19,Shëun,challenger,1203 LP,134W 86L,WR 61%,Viego,4.53:1 KDA,CS 164.2 (6.4),
rank 20,invicta23,challenger,1203 LP,142W 112L,WR 56%,Irelia,2.34:1 KDA,CS 212.5 (8.6),
rank 21,Σ MORØSE,challenger,1198 LP,127W 98L,WR 56%,Swain,3.04:1 KDA,CS 186.4 (7.3),
rank 22,G2 Jorah Mormont,challenger,1187 LP,86W 53L,WR 62%,Lissandra,2.32:1 KDA,CS 29.5 (1.1),
rank 23,zyb,challenger,1183 LP,63W 19L,WR 77%,Lillia,4.69:1 KDA,CS 208.8 (8.5),
rank 24,PatkicaA,challenger,1178 LP,106W 73L,WR 59%,Volibear,2.39:1 KDA,CS 160.5 (6.7),
rank 25,NoMoreAutopilot,challenger,1173 LP,102W 70L,WR 59%,Viego,3.11:1 KDA,CS 157.6 (6.2),
rank 26,HMpeiwan Air,challenger,1160 LP,164W 130L,WR 56%,Azir,2.88:1 KDA,CS 229.7 (8.9),
rank 27,DONATELL0,challenger,1129 LP,93W 62L,WR 60%,Xayah,2.87:1 KDA,CS 219.6 (8.4),
rank 28,CharIesLecIerc,challenger,1126 LP,164W 94L,WR 64%,Nidalee,4.41:1 KDA,CS 147.3 (6.1),
rank 29,fιght,challenger,1126 LP,162W 136L,WR 54%,Renekton,2.72:1 KDA,CS 208.1 (8),
rank 30,WP GG XD,challenger,1125 LP,113W 83L,WR 58%,Renekton,2.37:1 KDA,CS 218.9 (8.7),
rank 31,alvarooo,challenger,1120 LP,101W 75L,WR 57%,Rakan,4.29:1 KDA,CS 33.9 (1.3),
rank 32,school phobia,challenger,1116 LP,90W 64L,WR 58%,Alistar,3.42:1 KDA,CS 25.8 (1),
rank 33,Jojopyun fangirl,challenger,1114 LP,80W 47L,WR 63%,Fiddlesticks,4.77:1 KDA,CS 154.6 (6.4),
rank 34,knight9z,challenger,1102 LP,133W 101L,WR 57%,Jayce,2.57:1 KDA,CS 196.4 (7.8),
rank 35,CzekøChad,challenger,1097 LP,107W 75L,WR 59%,Ahri,3.04:1 KDA,CS 199.8 (7.8),
rank 36,Πανούλης,challenger,1079 LP,74W 48L,WR 61%,Rumble,2.65:1 KDA,CS 202.7 (7.5),
rank 37,METROOOOOOOOO,challenger,1074 LP,100W 72L,WR 58%,Nidalee,4.09:1 KDA,CS 142 (5.9),
rank 38,BABO MID,challenger,1070 LP,142W 118L,WR 55%,Tristana,2.69:1 KDA,CS 223.6 (8.7),
rank 39,SK Exakick,challenger,1063 LP,128W 99L,WR 56%,Kalista,2.77:1 KDA,CS 223.5 (8.8),
rank 40,Grind Arc,challenger,1060 LP,152W 124L,WR 55%,Kha'Zix,3.74:1 KDA,CS 169.5 (6.5),
rank 41,Owlonsky,challenger,1060 LP,105W 74L,WR 59%,Kai'Sa,2.68:1 KDA,CS 191.8 (7.7),
rank 42,soz,challenger,1055 LP,138W 115L,WR 55%,Rumble,2.85:1 KDA,CS 181.7 (7.2),
rank 43,avarice61,challenger,1054 LP,126W 99L,WR 56%,Aphelios,2.62:1 KDA,CS 220.4 (8.4),
rank 44,RVJCXIRSDI,challenger,1054 LP,106W 63L,WR 63%,Alistar,4.2:1 KDA,CS 25.6 (1),
rank 45,J11HUIV,challenger,1051 LP,231W 200L,WR 54%,Tristana,2.98:1 KDA,CS 219.6 (8.8),
rank 46,Kieran Tierney,challenger,1049 LP,76W 56L,WR 58%,Kalista,3.19:1 KDA,CS 200.2 (8.2),
rank 47,Crowno,challenger,1048 LP,107W 80L,WR 57%,K'Sante,1.85:1 KDA,CS 178.3 (6.9),
rank 48,BDS xMatty,challenger,1046 LP,136W 113L,WR 55%,Xayah,2.82:1 KDA,CS 214.9 (8.6),
rank 49,KOI Stend,challenger,1041 LP,110W 81L,WR 58%,Alistar,3.72:1 KDA,CS 31.3 (1.1),
rank 50,1V9 CRACKMACHlNE,challenger,1036 LP,172W 136L,WR 56%,Lillia,4.62:1 KDA,CS 200 (7.7),
rank 51,GO kamiIius,challenger,1036 LP,107W 80L,WR 57%,Rell,4.15:1 KDA,CS 28.2 (1.1),
rank 52,clearlove fanboi,challenger,1026 LP,131W 106L,WR 55%,Yone,2.68:1 KDA,CS 214.9 (8.7),
rank 53,V1WTZAPCIO,challenger,1024 LP,112W 65L,WR 63%,Aatrox,3.05:1 KDA,CS 188.9 (8.2),
rank 54,VELJA THE MENACE,challenger,1019 LP,91W 58L,WR 61%,Lee Sin,2.58:1 KDA,CS 173.4 (6.1),
rank 55,Findteam ADking9,challenger,1016 LP,225W 198L,WR 53%,Ashe,2.82:1 KDA,CS 133.8 (5.6),
rank 56,G2 Dracarys,challenger,1007 LP,103W 82L,WR 56%,Naafiri,1.79:1 KDA,CS 176.9 (7.4),
rank 57,twtchtv detdert,challenger,1003 LP,157W 122L,WR 56%,Kindred,2.95:1 KDA,CS 152.4 (6.3),
rank 58,Hey Law I Love Y,challenger,976 LP,113W 92L,WR 55%,Jax,2.36:1 KDA,CS 195.1 (7.7),
rank 59,lyncas bad kid,challenger,974 LP,104W 80L,WR 57%,Lee Sin,4.17:1 KDA,CS 139.2 (5.2),
rank 60,TakeSet sama,challenger,962 LP,114W 94L,WR 55%,Ezreal,3.81:1 KDA,CS 219.4 (8.7),
rank 61,MCK Six10,challenger,956 LP,67W 35L,WR 66%,K'Sante,2.74:1 KDA,CS 176.7 (7.6),
rank 62,Hido1,challenger,951 LP,90W 58L,WR 61%,Zeri,3.19:1 KDA,CS 220.7 (9),
rank 63,Envy Carry,challenger,951 LP,137W 114L,WR 55%,Jayce,3.32:1 KDA,CS 202.6 (7.8),
rank 64,frygo,challenger,942 LP,117W 102L,WR 53%,Jayce,2.26:1 KDA,CS 202.6 (8.2),
rank 65,Rayito,challenger,940 LP,76W 51L,WR 60%,Sivir,3.9:1 KDA,CS 241.1 (9.3),
rank 66,MafroMafroMafro,challenger,935 LP,127W 97L,WR 57%,Graves,2.75:1 KDA,CS 182 (7.1),
rank 67,Peng04,challenger,934 LP,118W 98L,WR 55%,Jayce,2.39:1 KDA,CS 205.6 (8.3),
rank 68,TTV KERBEROS LOL,challenger,934 LP,140W 112L,WR 56%,Olaf,1.73:1 KDA,CS 212.4 (8.3),
rank 69,jeongjihoonfan1,challenger,934 LP,163W 136L,WR 55%,Jayce,3.13:1 KDA,CS 196.9 (8.2),
rank 70,FOCUSEDPRACTICE,challenger,933 LP,190W 167L,WR 53%,Taliyah,3.05:1 KDA,CS 202.1 (7.8),
rank 71,Unméi,challenger,931 LP,94W 64L,WR 59%,Alistar,3.52:1 KDA,CS 28.1 (1.2),
rank 72,NICKI NICOLEE,challenger,931 LP,84W 57L,WR 60%,LeBlanc,4.4:1 KDA,CS 213 (8.7),
rank 73,V1T Upset,challenger,930 LP,95W 69L,WR 58%,Kai'Sa,3.55:1 KDA,CS 223.2 (9),
rank 74,Nillee,challenger,927 LP,210W 185L,WR 53%,Jax,2.29:1 KDA,CS 199.7 (7.8),
rank 75,Dimill 777,challenger,923 LP,116W 84L,WR 58%,Thresh,4.37:1 KDA,CS 33.7 (1.3),
rank 76,chksf,challenger,923 LP,190W 156L,WR 55%,Jax,1.53:1 KDA,CS 174.8 (6.9),
rank 77,4th June,challenger,923 LP,91W 61L,WR 60%,Rell,4.48:1 KDA,CS 30.5 (1.2),
rank 78,Benaset,challenger,921 LP,142W 116L,WR 55%,Braum,4.48:1 KDA,CS 34.4 (1.3),
rank 79,mid9999,challenger,918 LP,104W 76L,WR 58%,Sylas,2:1 KDA,CS 168.9 (7),
rank 80,Jordæn,challenger,917 LP,141W 107L,WR 57%,Pantheon,2.27:1 KDA,CS 155.2 (6.3),
rank 81,betrayal2,challenger,913 LP,216W 168L,WR 56%,Zed,2.47:1 KDA,CS 221.7 (8.4),
rank 82,TTV NattyNattLoL,challenger,912 LP,126W 114L,WR 53%,Rengar,2.58:1 KDA,CS 182.8 (7.5),
rank 83,PORTUGUESE GALA,challenger,911 LP,197W 177L,WR 53%,Xayah,2.64:1 KDA,CS 198.9 (8),
rank 84,MHSC FSZ,challenger,910 LP,127W 99L,WR 56%,Neeko,3.7:1 KDA,CS 180.4 (7.1),
rank 85,death ends,challenger,909 LP,182W 158L,WR 54%,Pyke,2.93:1 KDA,CS 60.5 (2.4),
rank 86,bodaZZZ,challenger,908 LP,196W 174L,WR 53%,Aatrox,1.94:1 KDA,CS 184.6 (7.3),
rank 87,Incandescence33,challenger,907 LP,111W 85L,WR 57%,Ahri,3.86:1 KDA,CS 200.6 (8.5),
rank 88,Yûichi Katagiri,challenger,904 LP,125W 101L,WR 55%,Lee Sin,4.31:1 KDA,CS 150 (6.4),
rank 89,Carrry,challenger,903 LP,116W 86L,WR 57%,Rell,3.97:1 KDA,CS 31.8 (1.3),
rank 90,c0cky movement,challenger,903 LP,125W 94L,WR 57%,Tristana,3.04:1 KDA,CS 227.3 (9.1),
rank 91,kronotrop lover,challenger,902 LP,167W 142L,WR 54%,Syndra,2.94:1 KDA,CS 203.4 (8.1),
rank 92,Kimchi AD,challenger,901 LP,94W 72L,WR 57%,Kai'Sa,2.89:1 KDA,CS 180.7 (8),
rank 93,15 02 2022,challenger,897 LP,123W 98L,WR 56%,Viktor,2.8:1 KDA,CS 201.3 (8.3),
rank 94,Ag0nyPa1n,challenger,894 LP,218W 198L,WR 52%,Viktor,2.49:1 KDA,CS 202.5 (8.1),
rank 95,twt kluckadell,challenger,894 LP,211W 187L,WR 53%,Senna,2.81:1 KDA,CS 23.6 (1),
rank 96,MARIABECERRA FAN,challenger,889 LP,101W 76L,WR 57%,Yone,2.14:1 KDA,CS 203.3 (8.4),
rank 97,G2 Dickon,challenger,888 LP,93W 71L,WR 57%,Taliyah,2.77:1 KDA,CS 174.5 (6.6),
rank 98,Odysseus131,challenger,887 LP,47W 22L,WR 68%,Taliyah,3.23:1 KDA,CS 202.1 (7.6),
